country,ISO3C,imfcode,year,flow,USD,EUR,Home,Other,Unclassified,Other_Excl_USDEUR
Hungary,HUN,944,1997,Import,29.399999618530273,57.0,,13.600000381469727,0.0,13.600000381469727
Hungary,HUN,944,1998,Export,28.5,65.0999984741211,,6.400001525878906,0.0,6.400001525878906
Hungary,HUN,944,1998,Import,27.0,61.599998474121094,,11.400001525878906,0.0,11.400001525878906
Hungary,HUN,944,1999,Export,21.200000762939453,74.4000015258789,,4.399997711181641,0.0,4.399997711181641
Hungary,HUN,944,1999,Import,22.5,70.5999984741211,,6.900001525878906,0.0,6.900001525878906
Hungary,HUN,944,2000,Export,17.5,78.5999984741211,,3.9000015258789062,0.0,3.9000015258789062
Hungary,HUN,944,2000,Import,23.200000762939453,69.80000305175781,,6.999996185302734,0.0,6.999996185302734
Hungary,HUN,944,2001,Export,15.699999809265137,79.4000015258789,,4.899998664855957,0.0,4.899998664855957
Hungary,HUN,944,2001,Import,21.700000762939453,70.5,,7.799999237060547,0.0,7.799999237060547
Hungary,HUN,944,2002,Export,12.199999809265137,83.19999694824219,,4.600003242492676,0.0,4.600003242492676
Hungary,HUN,944,2002,Import,18.5,73.30000305175781,,8.199996948242188,0.0,8.199996948242188
Hungary,HUN,944,2003,Export,10.100000381469727,85.0,,4.899999618530273,0.0,4.899999618530273
Hungary,HUN,944,2003,Import,17.700000762939453,72.4000015258789,,9.89999771118164,0.0,9.89999771118164
Hungary,HUN,944,2004,Export,9.600000381469727,84.80000305175781,,5.599996566772461,0.0,5.599996566772461
Hungary,HUN,944,2004,Import,18.799999237060547,70.80000305175781,,10.39999771118164,0.0,10.39999771118164
Hungary,HUN,944,2005,Export,10.083577156066895,84.28260040283203,,5.633822441101074,0.0,5.633822441101074
Hungary,HUN,944,2005,Import,21.153583526611328,69.37920379638672,,9.467212677001953,0.0,9.467212677001953
Hungary,HUN,944,2006,Export,10.004655838012695,84.33815002441406,,5.657194137573242,0.0,5.657194137573242
Hungary,HUN,944,2006,Import,21.496517181396484,70.00200653076172,,8.501476287841797,0.0,8.501476287841797
Hungary,HUN,944,2007,Export,10.718754768371582,83.7029800415039,,5.578265190124512,0.0,5.578265190124512
Hungary,HUN,944,2007,Import,23.629108428955078,67.78180694580078,,8.58908462524414,0.0,8.58908462524414
Hungary,HUN,944,2008,Export,12.19112777709961,81.5863037109375,,6.222568511962891,0.0,6.222568511962891
